Target,TeamID1,TeamID2,Season,DayNum,min_MOR_1,min_SAG_1,min_WLK_1,max_MOR_1,max_SAG_1,max_WLK_1,mean_MOR_1,mean_SAG_1,mean_WLK_1,first_MOR_1,first_SAG_1,first_WLK_1,last_MOR_1,last_SAG_1,last_WLK_1,min_MOR_2,min_SAG_2,min_WLK_2,max_MOR_2,max_SAG_2,max_WLK_2,mean_MOR_2,mean_SAG_2,mean_WLK_2,first_MOR_2,first_SAG_2,first_WLK_2,last_MOR_2,last_SAG_2,last_WLK_2,Wins_1,Losses_1,Matches_1,Points_1,Avg_points_per_game_1,Wins_2,Losses_2,Matches_2,Points_2,Avg_points_per_game_2,together_matches_played,together_number_of_wins,together_winning_percentage,Seed_number_1,Seed_number_2,Avg_points_difference,Avg_points_ratio,Wins_difference,Wins_percentage_ratio,Seeds_difference,Seeds_ratio
0,1155,1242,2018,144,15.0,24.0,10.0,74.0,61.0,23.0,34.94444444444444,36.166666666666664,16.066666666666666,67.0,60.0,20.0,20.0,24.0,20.0,1.0,1.0,1.0,19.0,11.0,14.0,7.5,4.722222222222222,8.866666666666667,19.0,2.0,1.0,6.0,6.0,8.0,23,9.0,32.0,2345.0,73.28125,27,7.0,34.0,2771.0,81.5,,,,5,1,-8.21875,0.8991564417177914,0.8518518518518519,0.9050925925925926,4,5.0
0,1345,1403,2018,144,1.0,1.0,2.0,7.0,13.0,14.0,2.7777777777777777,4.388888888888889,4.8,7.0,5.0,14.0,4.0,5.0,4.0,4.0,8.0,2.0,38.0,38.0,18.0,14.055555555555555,16.27777777777778,10.533333333333333,38.0,38.0,18.0,10.0,13.0,13.0,28,6.0,34.0,2759.0,81.1470588235294,24,9.0,33.0,2483.0,75.24242424242425,,,,2,3,5.904634581105157,1.078474805145578,1.1666666666666667,1.1323529411764706,-1,0.6666666666666666
1,1437,1452,2018,144,1.0,1.0,1.0,26.0,4.0,2.0,7.944444444444445,1.8888888888888888,1.1333333333333333,26.0,4.0,2.0,2.0,1.0,1.0,4.0,6.0,11.0,24.0,23.0,22.0,10.5,8.833333333333334,16.8,5.0,23.0,19.0,17.0,9.0,15.0,30,4.0,34.0,2960.0,87.05882352941177,24,10.0,34.0,2707.0,79.61764705882354,,,,1,5,7.441176470588232,1.0934613963797561,1.25,1.25,-4,0.2
0,1243,1260,2018,145,25.0,33.0,36.0,70.0,50.0,64.0,52.166666666666664,42.333333333333336,48.93333333333333,25.0,33.0,51.0,47.0,41.0,40.0,61.0,62.0,48.0,130.0,110.0,113.0,96.0,86.55555555555556,78.8,115.0,110.0,105.0,61.0,62.0,48.0,22,11.0,33.0,2388.0,72.36363636363636,27,5.0,32.0,2294.0,71.6875,,,,9,11,0.6761363636363598,1.0094317191091384,0.8148148148148148,0.7901234567901234,-2,0.8181818181818182
0,1199,1276,2018,145,10.0,16.0,14.0,68.0,44.0,34.0,27.5,24.5,25.6,68.0,44.0,27.0,29.0,34.0,34.0,9.0,11.0,11.0,52.0,43.0,60.0,34.5,24.944444444444443,30.666666666666668,44.0,37.0,60.0,9.0,11.0,12.0,20,11.0,31.0,2535.0,81.7741935483871,27,7.0,34.0,2504.0,73.6470588235294,,,,9,3,8.127134724857697,1.1103524683087707,0.7407407407407407,0.8124253285543608,6,3.0
0,1181,1242,2018,146,1.0,1.0,3.0,24.0,8.0,7.0,7.555555555555555,3.5,4.4,22.0,1.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,19.0,11.0,14.0,7.5,4.722222222222222,8.866666666666667,19.0,2.0,1.0,6.0,6.0,8.0,26,7.0,33.0,2795.0,84.6969696969697,27,7.0,34.0,2771.0,81.5,,,,2,1,3.1969696969697026,1.039226622048708,0.9629629629629629,0.9921436588103255,1,2.0
0,1403,1437,2018,146,4.0,8.0,2.0,38.0,38.0,18.0,14.055555555555555,16.27777777777778,10.533333333333333,38.0,38.0,18.0,10.0,13.0,13.0,1.0,1.0,1.0,26.0,4.0,2.0,7.944444444444445,1.8888888888888888,1.1333333333333333,26.0,4.0,2.0,2.0,1.0,1.0,24,9.0,33.0,2483.0,75.24242424242425,30,4.0,34.0,2960.0,87.05882352941177,,,,3,1,-11.816399286987519,0.8642710892710893,0.8,0.8242424242424242,2,3.0
0,1260,1276,2018,152,61.0,62.0,48.0,130.0,110.0,113.0,96.0,86.55555555555556,78.8,115.0,110.0,105.0,61.0,62.0,48.0,9.0,11.0,11.0,52.0,43.0,60.0,34.5,24.944444444444443,30.666666666666668,44.0,37.0,60.0,9.0,11.0,12.0,27,5.0,32.0,2294.0,71.6875,27,7.0,34.0,2504.0,73.6470588235294,,,,11,3,-1.959558823529406,0.9733925718849841,1.0,1.0625,8,3.6666666666666665
0,1242,1437,2018,152,1.0,1.0,1.0,19.0,11.0,14.0,7.5,4.722222222222222,8.866666666666667,19.0,2.0,1.0,6.0,6.0,8.0,1.0,1.0,1.0,26.0,4.0,2.0,7.944444444444445,1.8888888888888888,1.1333333333333333,26.0,4.0,2.0,2.0,1.0,1.0,27,7.0,34.0,2771.0,81.5,30,4.0,34.0,2960.0,87.05882352941177,,,,1,1,-5.558823529411768,0.9361486486486487,0.9,0.9,0,1.0
0,1276,1437,2018,154,9.0,11.0,11.0,52.0,43.0,60.0,34.5,24.944444444444443,30.666666666666668,44.0,37.0,60.0,9.0,11.0,12.0,1.0,1.0,1.0,26.0,4.0,2.0,7.944444444444445,1.8888888888888888,1.1333333333333333,26.0,4.0,2.0,2.0,1.0,1.0,27,7.0,34.0,2504.0,73.6470588235294,30,4.0,34.0,2960.0,87.05882352941177,,,,3,1,-13.411764705882362,0.8459459459459459,0.9,0.9,2,3.0
1,1125,1396,2019,134,36.0,46.0,40.0,79.0,95.0,79.0,58.1578947368421,68.6842105263158,57.5625,73.0,53.0,51.0,45.0,60.0,54.0,59.0,65.0,57.0,111.0,132.0,78.0,78.63157894736842,78.3157894736842,63.75,111.0,132.0,72.0,69.0,68.0,63.0,25,5.0,30.0,2606.0,86.86666666666666,23,9.0,32.0,2395.0,74.84375,,,,11,11,12.02291666666666,1.1606402226861516,1.0869565217391304,1.1594202898550725,0,1.0
1,1192,1341,2019,134,142.0,217.0,199.0,202.0,319.0,269.0,172.52631578947367,259.36842105263156,230.6875,202.0,315.0,253.0,142.0,217.0,199.0,223.0,197.0,195.0,331.0,308.0,300.0,290.7368421052632,268.1578947368421,258.0625,304.0,197.0,246.0,223.0,230.0,195.0,18,13.0,31.0,2317.0,74.74193548387096,21,12.0,33.0,2470.0,74.84848484848484,,,,16,16,-0.10654936461388331,0.9985764659788429,0.8571428571428571,0.9124423963133641,0,1.0
1,1113,1385,2019,135,21.0,21.0,23.0,57.0,59.0,58.0,43.78947368421053,45.1578947368421,45.875,52.0,21.0,23.0,56.0,52.0,55.0,25.0,27.0,32.0,80.0,85.0,67.0,55.05263157894737,52.1578947368421,47.8125,60.0,85.0,38.0,80.0,66.0,67.0,22,10.0,32.0,2490.0,77.8125,21,12.0,33.0,2558.0,77.51515151515152,,,,11,11,0.2973484848484844,1.003836004691165,1.0476190476190477,1.0803571428571428,0,1.0
1,1295,1300,2019,135,209.0,95.0,192.0,299.0,214.0,221.0,250.52631578947367,197.1578947368421,204.1875,299.0,95.0,221.0,231.0,193.0,194.0,227.0,269.0,281.0,298.0,317.0,318.0,261.3157894736842,306.6842105263158,295.3125,265.0,269.0,300.0,264.0,296.0,283.0,16,15.0,31.0,2241.0,72.29032258064517,15,15.0,30.0,2031.0,67.7,,,,16,16,4.590322580645164,1.0678038785915092,1.0666666666666667,1.032258064516129,0,1.0
1,1120,1308,2019,136,2.0,4.0,4.0,14.0,18.0,29.0,7.2631578947368425,11.421052631578947,15.9375,4.0,6.0,4.0,6.0,11.0,11.0,53.0,24.0,52.0,166.0,78.0,111.0,88.0,57.26315789473684,67.4375,155.0,24.0,111.0,73.0,55.0,52.0,25,9.0,34.0,2682.0,78.88235294117646,28,4.0,32.0,2485.0,77.65625,,,,5,12,1.226102941176464,1.0157888507515682,0.8928571428571429,0.8403361344537815,-7,0.4166666666666667
1,1124,1393,2019,136,22.0,34.0,29.0,111.0,103.0,124.0,61.89473684210526,58.473684210526315,66.1875,50.0,102.0,124.0,53.0,44.0,43.0,10.0,25.0,32.0,55.0,63.0,67.0,33.421052631578945,37.73684210526316,45.9375,10.0,25.0,61.0,32.0,32.0,34.0,19,13.0,32.0,2293.0,71.65625,20,13.0,33.0,2301.0,69.72727272727273,,,,9,8,1.9289772727272663,1.0276646023468057,0.95,0.9796875,1,1.125
1,1196,1305,2019,136,16.0,26.0,28.0,38.0,60.0,40.0,30.0,32.8421052631579,34.4375,21.0,60.0,40.0,33.0,28.0,29.0,9.0,12.0,7.0,24.0,26.0,27.0,13.157894736842104,17.42105263157895,15.3125,9.0,26.0,8.0,24.0,24.0,27.0,19,15.0,34.0,2321.0,68.26470588235294,29,4.0,33.0,2662.0,80.66666666666667,,,,10,7,-12.40196078431373,0.8462566844919786,0.6551724137931034,0.6359026369168357,3,1.4285714285714286
1,1199,1436,2019,136,5.0,13.0,12.0,37.0,32.0,32.0,16.736842105263158,19.894736842105264,19.625,5.0,13.0,21.0,12.0,13.0,12.0,45.0,54.0,67.0,121.0,123.0,121.0,70.6842105263158,88.52631578947368,86.625,117.0,54.0,121.0,51.0,85.0,81.0,27,7.0,34.0,2547.0,74.91176470588235,26,6.0,32.0,2317.0,72.40625,,,,4,13,2.505514705882348,1.0346035695244864,1.0384615384615385,0.9773755656108597,-9,0.3076923076923077
0,1192,1211,2019,136,142.0,217.0,199.0,202.0,319.0,269.0,172.52631578947367,259.36842105263156,230.6875,202.0,315.0,253.0,142.0,217.0,199.0,1.0,1.0,2.0,7.0,6.0,6.0,2.789473684210526,2.789473684210526,3.75,3.0,2.0,2.0,2.0,5.0,5.0,18,13.0,31.0,2317.0,74.74193548387096,30,3.0,33.0,2932.0,88.84848484848484,,,,16,1,-14.106549364613883,0.8412291510804031,0.6,0.6387096774193548,15,16.0
1,1242,1318,2019,136,8.0,6.0,2.0,27.0,14.0,17.0,15.421052631578947,8.947368421052632,8.8125,12.0,8.0,7.0,27.0,14.0,17.0,61.0,90.0,82.0,131.0,139.0,145.0,97.89473684210526,110.84210526315789,111.75,61.0,139.0,101.0,77.0,96.0,82.0,25,9.0,34.0,2563.0,75.38235294117646,23,10.0,33.0,2511.0,76.0909090909091,,,,4,13,-0.7085561497326296,0.9906880314849953,1.0869565217391304,1.0549872122762147,-9,0.3076923076923077
0,1101,1246,2019,136,120.0,132.0,130.0,229.0,193.0,157.0,188.6315789473684,174.47368421052633,147.6875,181.0,154.0,136.0,169.0,162.0,140.0,7.0,6.0,6.0,76.0,93.0,59.0,28.31578947368421,20.57894736842105,22.0,55.0,93.0,48.0,8.0,6.0,8.0,23,6.0,29.0,2080.0,71.72413793103448,27,6.0,33.0,2532.0,76.72727272727273,,,,15,2,-5.003134796238257,0.934793266873672,0.8518518518518519,0.9693486590038314,13,7.5
1,1261,1463,2019,136,19.0,18.0,14.0,62.0,54.0,55.0,33.05263157894737,34.78947368421053,29.0625,62.0,50.0,52.0,22.0,20.0,16.0,74.0,72.0,66.0,125.0,142.0,105.0,95.63157894736842,99.26315789473684,84.0625,83.0,72.0,92.0,94.0,94.0,76.0,26,6.0,32.0,2604.0,81.375,21,7.0,28.0,2265.0,80.89285714285714,,,,3,14,0.4821428571428612,1.0059602649006623,1.2380952380952381,1.0833333333333333,-11,0.21428571428571427
0,1125,1268,2019,136,36.0,46.0,40.0,79.0,95.0,79.0,58.1578947368421,68.6842105263158,57.5625,73.0,53.0,51.0,45.0,60.0,54.0,17.0,19.0,11.0,69.0,56.0,42.0,32.473684210526315,31.263157894736842,24.5625,42.0,56.0,32.0,30.0,29.0,24.0,25,5.0,30.0,2606.0,86.86666666666666,22,10.0,32.0,2283.0,71.34375,,,,11,6,15.52291666666666,1.2175792086435975,1.1363636363636365,1.2121212121212122,5,1.8333333333333333
1,1276,1285,2019,136,5.0,3.0,2.0,35.0,34.0,9.0,11.894736842105264,7.894736842105263,5.8125,35.0,34.0,3.0,7.0,8.0,6.0,67.0,87.0,130.0,136.0,137.0,153.0,100.84210526315789,117.84210526315789,137.375,67.0,87.0,143.0,81.0,131.0,136.0,28,6.0,34.0,2393.0,70.38235294117646,24,8.0,32.0,2451.0,76.59375,,,,2,15,-6.211397058823536,0.9189046487628099,1.1666666666666667,1.0980392156862746,-13,0.13333333333333333
0,1133,1277,2019,136,120.0,108.0,152.0,277.0,196.0,230.0,197.6315789473684,161.78947368421052,187.5,120.0,129.0,161.0,164.0,157.0,163.0,3.0,2.0,2.0,27.0,18.0,15.0,6.842105263157895,4.631578947368421,4.3125,27.0,18.0,15.0,5.0,4.0,3.0,19,14.0,33.0,2190.0,66.36363636363636,28,6.0,34.0,2680.0,78.82352941176471,,,,15,2,-12.45989304812835,0.8419267299864314,0.6785714285714286,0.6991341991341992,13,7.5
0,1257,1278,2019,136,11.0,17.0,13.0,105.0,91.0,41.0,29.210526315789473,28.36842105263158,24.0,105.0,91.0,36.0,17.0,22.0,22.0,38.0,40.0,38.0,74.0,62.0,58.0,56.526315789473685,51.89473684210526,46.75,57.0,52.0,58.0,58.0,43.0,39.0,20,13.0,33.0,2460.0,74.54545454545455,21,13.0,34.0,2407.0,70.79411764705883,,,,7,10,3.7513368983957207,1.0529893870151452,0.9523809523809523,0.9812409812409812,-3,0.7
0,1266,1293,2019,136,8.0,14.0,18.0,42.0,29.0,33.0,25.473684210526315,22.526315789473685,26.0,8.0,14.0,28.0,21.0,23.0,26.0,22.0,37.0,41.0,75.0,91.0,75.0,40.526315789473685,67.42105263157895,58.1875,47.0,37.0,75.0,36.0,56.0,53.0,24,9.0,33.0,2565.0,77.72727272727273,25,4.0,29.0,2366.0,81.58620689655173,,,,5,12,-3.858934169278996,0.9527011450088373,0.96,0.8436363636363636,-7,0.4166666666666667
0,1330,1345,2019,136,80.0,83.0,88.0,168.0,143.0,135.0,107.52631578947368,104.78947368421052,106.5,168.0,143.0,135.0,104.0,111.0,114.0,6.0,8.0,8.0,26.0,27.0,31.0,13.210526315789474,14.31578947368421,15.125,19.0,12.0,19.0,13.0,10.0,10.0,26,8.0,34.0,2250.0,66.17647058823529,23,9.0,32.0,2438.0,76.1875,,,,14,3,-10.01102941176471,0.8686001061622352,1.1304347826086956,1.0639386189258313,11,4.666666666666667
0,1388,1437,2019,136,27.0,19.0,35.0,77.0,66.0,90.0,50.05263157894737,43.1578947368421,50.9375,59.0,29.0,90.0,29.0,38.0,35.0,13.0,11.0,17.0,50.0,81.0,60.0,30.57894736842105,21.68421052631579,30.875,25.0,30.0,60.0,25.0,18.0,25.0,22,11.0,33.0,2406.0,72.9090909090909,25,9.0,34.0,2532.0,74.47058823529412,,,,11,6,-1.5614973262032095,0.9790320264253913,0.88,0.9066666666666666,5,1.8333333333333333
0,1371,1459,2019,136,41.0,16.0,43.0,88.0,63.0,81.0,56.26315789473684,51.94736842105263,59.75,46.0,16.0,81.0,48.0,49.0,51.0,14.0,34.0,23.0,71.0,104.0,76.0,32.63157894736842,60.8421052631579,44.5,71.0,78.0,50.0,14.0,34.0,23.0,20,13.0,33.0,2440.0,73.93939393939394,26,4.0,30.0,2436.0,81.2,,,,10,7,-7.260606060606065,0.9105836692043588,0.7692307692307693,0.6993006993006993,3,1.4285714285714286
0,1113,1138,2019,137,21.0,21.0,23.0,57.0,59.0,58.0,43.78947368421053,45.1578947368421,45.875,52.0,21.0,23.0,56.0,52.0,55.0,11.0,26.0,13.0,34.0,46.0,25.0,23.0,33.78947368421053,20.75,34.0,39.0,18.0,18.0,26.0,21.0,22,10.0,32.0,2490.0,77.8125,30,3.0,33.0,2799.0,84.81818181818181,,,,11,6,-7.005681818181813,0.917403536977492,0.7333333333333333,0.75625,5,1.8333333333333333
1,1181,1295,2019,137,1.0,1.0,1.0,26.0,3.0,2.0,3.1578947368421053,1.263157894736842,1.1875,26.0,3.0,1.0,1.0,1.0,2.0,209.0,95.0,192.0,299.0,214.0,221.0,250.52631578947367,197.1578947368421,204.1875,299.0,95.0,221.0,231.0,193.0,194.0,29,5.0,34.0,2839.0,83.5,16,15.0,31.0,2241.0,72.29032258064517,,,,1,16,11.209677419354833,1.1550647032574743,1.8125,1.6525735294117647,-15,0.0625
0,1209,1222,2019,137,108.0,101.0,93.0,180.0,140.0,130.0,150.94736842105263,123.57894736842105,113.9375,108.0,131.0,127.0,131.0,112.0,103.0,11.0,16.0,13.0,52.0,46.0,82.0,24.473684210526315,26.57894736842105,25.25,11.0,20.0,82.0,16.0,17.0,14.0,23,9.0,32.0,2426.0,75.8125,31,3.0,34.0,2571.0,75.61764705882354,,,,14,3,0.1948529411764639,1.0025768183586152,0.7419354838709677,0.7883064516129032,11,4.666666666666667
0,1153,1234,2019,137,19.0,17.0,23.0,44.0,57.0,32.0,29.105263157894736,25.736842105263158,28.0,30.0,38.0,31.0,20.0,27.0,28.0,11.0,26.0,24.0,69.0,153.0,46.0,26.0,44.0,31.0,69.0,153.0,24.0,34.0,42.0,37.0,28,6.0,34.0,2438.0,71.70588235294117,22,11.0,33.0,2584.0,78.3030303030303,,,,7,10,-6.5971479500891235,0.9157484975414315,1.2727272727272727,1.2352941176470589,-3,0.7
1,1251,1280,2019,137,63.0,105.0,55.0,138.0,219.0,87.0,98.57894736842105,119.78947368421052,72.0625,138.0,219.0,55.0,84.0,108.0,78.0,12.0,21.0,14.0,41.0,51.0,26.0,28.0,28.789473684210527,21.6875,16.0,51.0,26.0,23.0,21.0,20.0,25,6.0,31.0,2238.0,72.19354838709677,23,10.0,33.0,2552.0,77.33333333333333,,,,12,5,-5.13978494623656,0.9335372636262513,1.0869565217391304,1.1570827489481066,7,2.4
0,1233,1314,2019,137,163.0,166.0,200.0,307.0,236.0,302.0,239.31578947368422,209.31578947368422,258.8125,173.0,170.0,283.0,163.0,188.0,200.0,1.0,3.0,4.0,9.0,8.0,14.0,4.7894736842105265,5.052631578947368,7.1875,2.0,4.0,10.0,4.0,3.0,4.0,17,15.0,32.0,2459.0,76.84375,27,6.0,33.0,2840.0,86.06060606060606,,,,16,1,-9.216856060606062,0.8929027288732394,0.6296296296296297,0.6493055555555556,15,16.0
0,1235,1326,2019,137,11.0,12.0,11.0,40.0,42.0,23.0,23.0,20.0,16.125,33.0,31.0,11.0,15.0,15.0,18.0,15.0,7.0,12.0,55.0,46.0,45.0,33.8421052631579,26.473684210526315,28.1875,15.0,7.0,16.0,42.0,41.0,45.0,23,11.0,34.0,2633.0,77.44117647058823,19,14.0,33.0,2298.0,69.63636363636364,,,,6,11,7.804812834224592,1.1120795576716325,1.2105263157894737,1.174922600619195,-5,0.5454545454545454
0,1279,1328,2019,137,26.0,32.0,21.0,60.0,67.0,42.0,44.78947368421053,46.94736842105263,35.8125,48.0,32.0,42.0,49.0,46.0,40.0,16.0,16.0,9.0,40.0,37.0,33.0,30.263157894736842,25.63157894736842,21.125,36.0,27.0,22.0,40.0,31.0,32.0,20,12.0,32.0,2413.0,75.40625,19,13.0,32.0,2277.0,71.15625,,,,8,9,4.25,1.0597277119016248,1.0526315789473684,1.0526315789473684,-1,0.8888888888888888
1,1332,1458,2019,137,26.0,17.0,41.0,89.0,62.0,73.0,56.78947368421053,39.73684210526316,60.375,49.0,17.0,62.0,35.0,33.0,41.0,15.0,12.0,9.0,28.0,100.0,22.0,20.42105263157895,21.526315789473685,14.6875,28.0,100.0,9.0,19.0,16.0,15.0,23,12.0,35.0,2467.0,70.48571428571428,23,10.0,33.0,2279.0,69.06060606060606,,,,12,5,1.425108225108218,1.0206356171253055,1.0,0.9428571428571428,7,2.4
0,1159,1397,2019,137,105.0,137.0,130.0,201.0,180.0,170.0,149.0,158.0,154.25,127.0,137.0,168.0,105.0,137.0,130.0,1.0,5.0,4.0,17.0,23.0,12.0,8.31578947368421,9.526315789473685,6.25,1.0,23.0,12.0,10.0,7.0,7.0,23,10.0,33.0,2492.0,75.51515151515152,28,5.0,33.0,2695.0,81.66666666666667,,,,15,2,-6.151515151515156,0.9246753246753247,0.8214285714285714,0.8214285714285714,13,7.5
0,1297,1403,2019,137,50.0,103.0,87.0,128.0,143.0,127.0,74.0,116.26315789473684,104.6875,128.0,133.0,105.0,65.0,110.0,106.0,6.0,8.0,6.0,22.0,35.0,19.0,11.68421052631579,12.894736842105264,9.75,22.0,35.0,6.0,11.0,9.0,9.0,24,8.0,32.0,2489.0,77.78125,26,6.0,32.0,2339.0,73.09375,,,,14,3,4.6875,1.0641299700726807,0.9230769230769231,0.9230769230769231,11,4.666666666666667
0,1243,1414,2019,137,23.0,19.0,19.0,74.0,70.0,59.0,47.578947368421055,31.736842105263158,36.5,38.0,70.0,47.0,28.0,19.0,19.0,63.0,84.0,77.0,137.0,120.0,122.0,96.63157894736842,102.52631578947368,99.6875,86.0,89.0,100.0,63.0,84.0,77.0,25,8.0,33.0,2172.0,65.81818181818181,29,5.0,34.0,2464.0,72.47058823529412,,,,4,13,-6.652406417112303,0.9082054309327036,0.8620689655172413,0.8881922675026124,-9,0.3076923076923077
1,1416,1433,2019,137,29.0,22.0,30.0,100.0,77.0,50.0,44.21052631578947,36.10526315789474,40.125,100.0,77.0,37.0,47.0,39.0,42.0,30.0,45.0,32.0,109.0,90.0,73.0,64.47368421052632,66.78947368421052,49.75,109.0,90.0,71.0,41.0,51.0,36.0,23,8.0,31.0,2236.0,72.12903225806451,25,7.0,32.0,2286.0,71.4375,,,,9,8,0.6915322580645125,1.0096802415827053,0.92,0.9496774193548387,1,1.125
0,1205,1438,2019,137,164.0,174.0,150.0,243.0,253.0,197.0,200.42105263157896,201.31578947368422,172.8125,229.0,253.0,176.0,170.0,178.0,167.0,2.0,1.0,1.0,14.0,22.0,14.0,6.2631578947368425,4.7894736842105265,4.875,6.0,22.0,14.0,3.0,2.0,1.0,20,11.0,31.0,2349.0,75.7741935483871,29,3.0,32.0,2299.0,71.84375,,,,16,1,3.930443548387103,1.054708218159368,0.6896551724137931,0.7119021134593994,15,16.0
0,1387,1439,2019,137,89.0,80.0,73.0,183.0,127.0,129.0,131.52631578947367,101.0,97.125,147.0,127.0,73.0,89.0,100.0,97.0,2.0,6.0,5.0,17.0,19.0,17.0,7.368421052631579,10.526315789473685,10.0625,17.0,19.0,5.0,9.0,12.0,13.0,23,12.0,35.0,2347.0,67.05714285714286,24,8.0,32.0,2368.0,74.0,,,,13,4,-6.942857142857136,0.9061776061776062,0.9583333333333334,0.8761904761904762,9,3.25
0,1429,1449,2019,137,20.0,36.0,13.0,81.0,60.0,54.0,52.63157894736842,50.68421052631579,39.8125,81.0,47.0,13.0,38.0,45.0,38.0,27.0,40.0,32.0,78.0,65.0,64.0,46.0,50.68421052631579,46.0625,56.0,49.0,64.0,55.0,50.0,48.0,27,6.0,33.0,2608.0,79.03030303030303,26,8.0,34.0,2374.0,69.82352941176471,,,,8,9,9.206773618538321,1.1318577519082995,1.0384615384615385,1.06993006993007,-1,0.8888888888888888
1,1120,1242,2019,138,2.0,4.0,4.0,14.0,18.0,29.0,7.2631578947368425,11.421052631578947,15.9375,4.0,6.0,4.0,6.0,11.0,11.0,8.0,6.0,2.0,27.0,14.0,17.0,15.421052631578947,8.947368421052632,8.8125,12.0,8.0,7.0,27.0,14.0,17.0,25,9.0,34.0,2682.0,78.88235294117646,25,9.0,34.0,2563.0,75.38235294117646,,,,5,4,3.5,1.0464299648849005,1.0,1.0,1,1.25
1,1199,1293,2019,138,5.0,13.0,12.0,37.0,32.0,32.0,16.736842105263158,19.894736842105264,19.625,5.0,13.0,21.0,12.0,13.0,12.0,22.0,37.0,41.0,75.0,91.0,75.0,40.526315789473685,67.42105263157895,58.1875,47.0,37.0,75.0,36.0,56.0,53.0,27,7.0,34.0,2547.0,74.91176470588235,25,4.0,29.0,2366.0,81.58620689655173,,,,4,12,-6.674442190669382,0.9181915369698174,1.08,0.9211764705882353,-8,0.3333333333333333
0,1124,1211,2019,138,22.0,34.0,29.0,111.0,103.0,124.0,61.89473684210526,58.473684210526315,66.1875,50.0,102.0,124.0,53.0,44.0,43.0,1.0,1.0,2.0,7.0,6.0,6.0,2.789473684210526,2.789473684210526,3.75,3.0,2.0,2.0,2.0,5.0,5.0,19,13.0,32.0,2293.0,71.65625,30,3.0,33.0,2932.0,88.84848484848484,,,,9,1,-17.192234848484844,0.8064994031377899,0.6333333333333333,0.653125,8,9.0
1,1246,1459,2019,138,7.0,6.0,6.0,76.0,93.0,59.0,28.31578947368421,20.57894736842105,22.0,55.0,93.0,48.0,8.0,6.0,8.0,14.0,34.0,23.0,71.0,104.0,76.0,32.63157894736842,60.8421052631579,44.5,71.0,78.0,50.0,14.0,34.0,23.0,27,6.0,33.0,2532.0,76.72727272727273,26,4.0,30.0,2436.0,81.2,,,,2,7,-4.472727272727269,0.9449171518137036,1.0384615384615385,0.9440559440559441,-5,0.2857142857142857
1,1261,1268,2019,138,19.0,18.0,14.0,62.0,54.0,55.0,33.05263157894737,34.78947368421053,29.0625,62.0,50.0,52.0,22.0,20.0,16.0,17.0,19.0,11.0,69.0,56.0,42.0,32.473684210526315,31.263157894736842,24.5625,42.0,56.0,32.0,30.0,29.0,24.0,26,6.0,32.0,2604.0,81.375,22,10.0,32.0,2283.0,71.34375,,,,3,6,10.03125,1.1406044678055192,1.1818181818181819,1.1818181818181819,-3,0.5
0,1196,1276,2019,138,16.0,26.0,28.0,38.0,60.0,40.0,30.0,32.8421052631579,34.4375,21.0,60.0,40.0,33.0,28.0,29.0,5.0,3.0,2.0,35.0,34.0,9.0,11.894736842105264,7.894736842105263,5.8125,35.0,34.0,3.0,7.0,8.0,6.0,19,15.0,34.0,2321.0,68.26470588235294,28,6.0,34.0,2393.0,70.38235294117646,,,,10,2,-2.117647058823522,0.9699122440451318,0.6785714285714286,0.6785714285714286,8,5.0
1,1277,1278,2019,138,3.0,2.0,2.0,27.0,18.0,15.0,6.842105263157895,4.631578947368421,4.3125,27.0,18.0,15.0,5.0,4.0,3.0,38.0,40.0,38.0,74.0,62.0,58.0,56.526315789473685,51.89473684210526,46.75,57.0,52.0,58.0,58.0,43.0,39.0,28,6.0,34.0,2680.0,78.82352941176471,21,13.0,34.0,2407.0,70.79411764705883,1.0,1.0,1.0,2,10,8.029411764705884,1.1134191940174492,1.3333333333333333,1.3333333333333333,-8,0.2
1,1345,1437,2019,138,6.0,8.0,8.0,26.0,27.0,31.0,13.210526315789474,14.31578947368421,15.125,19.0,12.0,19.0,13.0,10.0,10.0,13.0,11.0,17.0,50.0,81.0,60.0,30.57894736842105,21.68421052631579,30.875,25.0,30.0,60.0,25.0,18.0,25.0,23,9.0,32.0,2438.0,76.1875,25,9.0,34.0,2532.0,74.47058823529412,,,,3,6,1.716911764705884,1.023054897314376,0.92,0.9775,-3,0.5
1,1181,1416,2019,139,1.0,1.0,1.0,26.0,3.0,2.0,3.1578947368421053,1.263157894736842,1.1875,26.0,3.0,1.0,1.0,1.0,2.0,29.0,22.0,30.0,100.0,77.0,50.0,44.21052631578947,36.10526315789474,40.125,100.0,77.0,37.0,47.0,39.0,42.0,29,5.0,34.0,2839.0,83.5,23,8.0,31.0,2236.0,72.12903225806451,,,,1,9,11.370967741935488,1.1576475849731664,1.2608695652173914,1.149616368286445,-8,0.1111111111111111
1,1222,1326,2019,139,11.0,16.0,13.0,52.0,46.0,82.0,24.473684210526315,26.57894736842105,25.25,11.0,20.0,82.0,16.0,17.0,14.0,15.0,7.0,12.0,55.0,46.0,45.0,33.8421052631579,26.473684210526315,28.1875,15.0,7.0,16.0,42.0,41.0,45.0,31,3.0,34.0,2571.0,75.61764705882354,19,14.0,33.0,2298.0,69.63636363636364,,,,3,11,5.981283422459896,1.0858931039778836,1.631578947368421,1.58359133126935,-8,0.2727272727272727
